seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
8,bernoulli,1,max,1.0,0.5,pca,max,0.688835521717795,0.3850478284715883
16,bernoulli,1,max,1.0,0.5,pca,max,0.7205886426592798,0.3900045999536912
12,bernoulli,1,max,1.0,0.5,pca,max,0.6720508744038156,0.3822465332926895
0,bernoulli,1,max,1.0,0.5,pca,max,0.7503635656793999,0.3848593931623632
4,bernoulli,1,max,1.0,0.5,pca,max,0.7025493766633983,0.3837016154052675
20,bernoulli,1,max,1.0,0.5,pca,max,0.7605098389982112,0.358409413681549
24,bernoulli,1,max,1.0,0.5,pca,max,0.7073290291726446,0.4252863291102783
44,bernoulli,1,max,1.0,0.5,pca,max,0.6958029458029458,0.356752487973237
40,bernoulli,1,max,1.0,0.5,pca,max,0.7305764411027568,0.3546428097705812
28,bernoulli,1,max,1.0,0.5,pca,max,0.6986811457349701,0.4114965429149224
48,bernoulli,1,max,1.0,0.5,pca,max,0.7191655416027075,0.3513413687481692
36,bernoulli,1,max,1.0,0.5,pca,max,0.7536239890396428,0.3762731001976999
32,bernoulli,1,max,1.0,0.5,pca,max,0.6738271418503977,0.3694442832180777
19,bernoulli,1,max,1.0,0.5,pca,max,0.7329934373015312,0.3542668701050391
10,bernoulli,1,max,1.0,0.5,pca,max,0.7294117647058824,0.3755948792185187
1,bernoulli,1,max,1.0,0.5,pca,max,0.6975582136032273,0.3928298712374057
7,bernoulli,1,max,1.0,0.5,pca,max,0.7313721108415272,0.3602548071337361
23,bernoulli,1,max,1.0,0.5,pca,max,0.7672717886948294,0.3798017636015625
15,bernoulli,1,max,1.0,0.5,pca,max,0.7964744073682621,0.3607021373580753
11,bernoulli,1,max,1.0,0.5,pca,max,0.6956855225311601,0.3848163551929264
26,bernoulli,1,max,1.0,0.5,pca,max,0.7068586450797407,0.3967560837777392
2,bernoulli,1,max,1.0,0.5,pca,max,0.7695510385005065,0.3603473239225548
22,bernoulli,1,max,1.0,0.5,pca,max,0.7465382907432079,0.3900849232767897
13,bernoulli,1,max,1.0,0.5,pca,max,0.7314115116247001,0.3889206708209212
9,bernoulli,1,max,1.0,0.5,pca,max,0.6852195945945947,0.3710986287649586
5,bernoulli,1,max,1.0,0.5,pca,max,0.6508759542826883,0.3974449473170851
27,bernoulli,1,max,1.0,0.5,pca,max,0.7016252375861249,0.3842934359097831
6,bernoulli,1,max,1.0,0.5,pca,max,0.734010786635096,0.3922861826177897
47,bernoulli,1,max,1.0,0.5,pca,max,0.7086129860252874,0.3476951127351196
17,bernoulli,1,max,1.0,0.5,pca,max,0.7140422958050882,0.3780735540465658
21,bernoulli,1,max,1.0,0.5,pca,max,0.664716215867111,0.3666045248229991
14,bernoulli,1,max,1.0,0.5,pca,max,0.7701817086133733,0.3511643910697896
30,bernoulli,1,max,1.0,0.5,pca,max,0.6847825206052305,0.3714055207293086
31,bernoulli,1,max,1.0,0.5,pca,max,0.7370638274815778,0.3501322475140839
42,bernoulli,1,max,1.0,0.5,pca,max,0.7456433073785687,0.3657950519367896
46,bernoulli,1,max,1.0,0.5,pca,max,0.7124621212121212,0.3750790472958871
33,bernoulli,1,max,1.0,0.5,pca,max,0.6848922314430613,0.3947236186979018
18,bernoulli,1,max,1.0,0.5,pca,max,0.7419573453524071,0.3581441242044909
29,bernoulli,1,max,1.0,0.5,pca,max,0.7056098395276551,0.387492032892094
34,bernoulli,1,max,1.0,0.5,pca,max,0.7231404958677685,0.3605322862775388
49,bernoulli,1,max,1.0,0.5,pca,max,0.6979621212121212,0.3766109118860536
39,bernoulli,1,max,1.0,0.5,pca,max,0.7237905181612827,0.387936207377814
37,bernoulli,1,max,1.0,0.5,pca,max,0.7102579094393555,0.3859331455062277
38,bernoulli,1,max,1.0,0.5,pca,max,0.632444133763276,0.3977609575238042
3,bernoulli,1,max,1.0,0.5,pca,max,0.7069260190636812,0.3801507274761211
43,bernoulli,1,max,1.0,0.5,pca,max,0.7145127611751718,0.4014549437879482
35,bernoulli,1,max,1.0,0.5,pca,max,0.7652118603326751,0.3684735401376991
25,bernoulli,1,max,1.0,0.5,pca,max,0.7840242400026637,0.3828731021790479
45,bernoulli,1,max,1.0,0.5,pca,max,0.6600962965831494,0.4099175621519772
41,bernoulli,1,max,1.0,0.5,pca,max,0.7034575520215207,0.35001345676710816
