seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,0.1,pca,54,0.6029250838720824,0.4545639964949344
12,bernoulli,54,none,1.0,0.1,pca,54,0.6106558028616852,0.4606510500742832
20,bernoulli,54,none,1.0,0.1,pca,54,0.6334356301276911,0.4246192088738686
16,bernoulli,54,none,1.0,0.1,pca,54,0.5786703601108034,0.4942448472191932
4,bernoulli,54,none,1.0,0.1,pca,54,0.5759482342687274,0.4683181840029074
8,bernoulli,54,none,1.0,0.1,pca,54,0.5858823179526833,0.457899231230221
40,bernoulli,54,none,1.0,0.1,pca,54,0.5403352130325815,0.4520323008931534
44,bernoulli,54,none,1.0,0.1,pca,54,0.6121031746031745,0.4290600964561538
36,bernoulli,54,none,1.0,0.1,pca,54,0.6058248994564017,0.464709350646846
32,bernoulli,54,none,1.0,0.1,pca,54,0.5267458639551662,0.477426215258049
24,bernoulli,54,none,1.0,0.1,pca,54,0.5535329985652797,0.515139119653395
28,bernoulli,54,none,1.0,0.1,pca,54,0.6124236701290526,0.4893444540397675
48,bernoulli,54,none,1.0,0.1,pca,54,0.5822205988422628,0.4544635273511941
9,bernoulli,54,none,1.0,0.1,pca,54,0.6119721283783783,0.4452882224709719
11,bernoulli,54,none,1.0,0.1,pca,54,0.6031897632568775,0.4602734745106233
19,bernoulli,54,none,1.0,0.1,pca,54,0.6200559240702844,0.4379724608150823
6,bernoulli,54,none,1.0,0.1,pca,54,0.6320047355958958,0.4750426869285103
3,bernoulli,54,none,1.0,0.1,pca,54,0.6007242994172477,0.4589262905297419
15,bernoulli,54,none,1.0,0.1,pca,54,0.6446663143590518,0.4581611718161328
7,bernoulli,54,none,1.0,0.1,pca,54,0.6079324160388201,0.4331324589349895
23,bernoulli,54,none,1.0,0.1,pca,54,0.6143673463534945,0.4456171532912483
14,bernoulli,54,none,1.0,0.1,pca,54,0.6225256743975827,0.4417935082048455
10,bernoulli,54,none,1.0,0.1,pca,54,0.5844139928698753,0.4737286814772108
1,bernoulli,54,none,1.0,0.1,pca,54,0.6099299313468752,0.4529762681677295
13,bernoulli,54,none,1.0,0.1,pca,54,0.6255377975123418,0.4519471942113531
18,bernoulli,54,none,1.0,0.1,pca,54,0.5923966294336664,0.4496252459816237
2,bernoulli,54,none,1.0,0.1,pca,54,0.6276991514690984,0.446355268046008
22,bernoulli,54,none,1.0,0.1,pca,54,0.582135696311547,0.4834601622967737
17,bernoulli,54,none,1.0,0.1,pca,54,0.5956560865684632,0.4653983454170372
5,bernoulli,54,none,1.0,0.1,pca,54,0.5419774061162349,0.4764372395226113
27,bernoulli,54,none,1.0,0.1,pca,54,0.5963597350914707,0.4768679218591875
21,bernoulli,54,none,1.0,0.1,pca,54,0.5273795069191489,0.4722063745226729
25,bernoulli,54,none,1.0,0.1,pca,54,0.5988878899876802,0.4797969245981429
30,bernoulli,54,none,1.0,0.1,pca,54,0.5380335680884344,0.4600971449504106
47,bernoulli,54,none,1.0,0.1,pca,54,0.6247789713851126,0.4495391532354368
26,bernoulli,54,none,1.0,0.1,pca,54,0.606399429846973,0.4677770371587261
41,bernoulli,54,none,1.0,0.1,pca,54,0.5798273201993829,0.452726567145914
42,bernoulli,54,none,1.0,0.1,pca,54,0.6203072858731924,0.4429666905969183
49,bernoulli,54,none,1.0,0.1,pca,54,0.6022727272727272,0.4637830798543099
43,bernoulli,54,none,1.0,0.1,pca,54,0.540361622045778,0.4986422103432527
45,bernoulli,54,none,1.0,0.1,pca,54,0.5874801533516633,0.4883077843132122
35,bernoulli,54,none,1.0,0.1,pca,54,0.625659174451027,0.4507936485872928
31,bernoulli,54,none,1.0,0.1,pca,54,0.639191410200838,0.4371301756845038
39,bernoulli,54,none,1.0,0.1,pca,54,0.5995475269890103,0.4839587114748365
37,bernoulli,54,none,1.0,0.1,pca,54,0.6121721994846142,0.448621801059358
33,bernoulli,54,none,1.0,0.1,pca,54,0.5505381224066389,0.4812395689193003
46,bernoulli,54,none,1.0,0.1,pca,54,0.594094696969697,0.4647140963241019
29,bernoulli,54,none,1.0,0.1,pca,54,0.5913495144187153,0.4786735585442883
34,bernoulli,54,none,1.0,0.1,pca,54,0.6121391783447119,0.4656134571974495
38,bernoulli,54,none,1.0,0.1,pca,54,0.5278147338038649,0.4941264516132165
