seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,1,max,1.0,0.5,raw,max,0.7378475471915451,0.3862385320967132
12,bernoulli,1,max,1.0,0.5,raw,max,0.6255087440381558,0.4035598745392116
8,bernoulli,1,max,1.0,0.5,raw,max,0.646307008282651,0.3945126859621994
16,bernoulli,1,max,1.0,0.5,raw,max,0.7139819944598338,0.3934240384635706
4,bernoulli,1,max,1.0,0.5,raw,max,0.6838648425705436,0.3978225787340147
20,bernoulli,1,max,1.0,0.5,raw,max,0.7126912281783974,0.380029645064605
48,bernoulli,1,max,1.0,0.5,raw,max,0.6983364465240147,0.3743996782081904
40,bernoulli,1,max,1.0,0.5,raw,max,0.6991349902534112,0.3703495795763466
32,bernoulli,1,max,1.0,0.5,raw,max,0.6054985066612975,0.3987931179184567
36,bernoulli,1,max,1.0,0.5,raw,max,0.7278325304577127,0.3825361461015998
44,bernoulli,1,max,1.0,0.5,raw,max,0.681002431002431,0.3736727193208344
28,bernoulli,1,max,1.0,0.5,raw,max,0.6814069877242681,0.421662577378695
24,bernoulli,1,max,1.0,0.5,raw,max,0.6594213295074127,0.4324208108807904
13,bernoulli,1,max,1.0,0.5,raw,max,0.711919799222262,0.399098857188327
1,bernoulli,1,max,1.0,0.5,raw,max,0.6462983933753274,0.4127006988968233
5,bernoulli,1,max,1.0,0.5,raw,max,0.6387663092243651,0.4142711221804086
17,bernoulli,1,max,1.0,0.5,raw,max,0.7122350979943791,0.3878745522295193
9,bernoulli,1,max,1.0,0.5,raw,max,0.6492314189189189,0.3905005638286999
7,bernoulli,1,max,1.0,0.5,raw,max,0.7260766504916358,0.3684347963436151
2,bernoulli,1,max,1.0,0.5,raw,max,0.6980393553698075,0.3890463209043712
11,bernoulli,1,max,1.0,0.5,raw,max,0.6272254591046537,0.4113649089193371
14,bernoulli,1,max,1.0,0.5,raw,max,0.740849703290173,0.3591158595994931
15,bernoulli,1,max,1.0,0.5,raw,max,0.7186131662388646,0.3768518934552299
3,bernoulli,1,max,1.0,0.5,raw,max,0.6157900284599978,0.4115601988940259
6,bernoulli,1,max,1.0,0.5,raw,max,0.7208760852407261,0.4004467064263719
10,bernoulli,1,max,1.0,0.5,raw,max,0.7216986036838977,0.3861099614592039
19,bernoulli,1,max,1.0,0.5,raw,max,0.6923073530449508,0.3787010463074099
18,bernoulli,1,max,1.0,0.5,raw,max,0.7241532758508067,0.3716081968461325
25,bernoulli,1,max,1.0,0.5,raw,max,0.7407718176672327,0.3880888625381736
45,bernoulli,1,max,1.0,0.5,raw,max,0.63478939963082,0.4247362454406196
21,bernoulli,1,max,1.0,0.5,raw,max,0.6395713313871881,0.385631806237794
37,bernoulli,1,max,1.0,0.5,raw,max,0.6500934768329039,0.4066333978983641
30,bernoulli,1,max,1.0,0.5,raw,max,0.6953991782220745,0.3799653147565612
43,bernoulli,1,max,1.0,0.5,raw,max,0.6575230419343254,0.4151053701053854
47,bernoulli,1,max,1.0,0.5,raw,max,0.7050622682764521,0.3597749681947381
49,bernoulli,1,max,1.0,0.5,raw,max,0.6840378787878788,0.387091408937199
22,bernoulli,1,max,1.0,0.5,raw,max,0.6901450621021893,0.4057898482982331
41,bernoulli,1,max,1.0,0.5,raw,max,0.6719281588733286,0.3686535765772536
33,bernoulli,1,max,1.0,0.5,raw,max,0.644515041493776,0.4107870428432122
26,bernoulli,1,max,1.0,0.5,raw,max,0.6849131323454267,0.4026458124858915
35,bernoulli,1,max,1.0,0.5,raw,max,0.7523279120163897,0.3734671337548204
34,bernoulli,1,max,1.0,0.5,raw,max,0.6900398679054806,0.3772086033768345
42,bernoulli,1,max,1.0,0.5,raw,max,0.7504171301446051,0.3679655232865093
29,bernoulli,1,max,1.0,0.5,raw,max,0.665053019824804,0.4025544846128683
27,bernoulli,1,max,1.0,0.5,raw,max,0.6956336124970303,0.3908262878601723
31,bernoulli,1,max,1.0,0.5,raw,max,0.6872290853922843,0.3713115454563417
23,bernoulli,1,max,1.0,0.5,raw,max,0.7345421434512031,0.3897333267785706
46,bernoulli,1,max,1.0,0.5,raw,max,0.6783181818181818,0.3844981159193807
38,bernoulli,1,max,1.0,0.5,raw,max,0.6048849602754038,0.4175173559121913
39,bernoulli,1,max,1.0,0.5,raw,max,0.6796795964467357,0.4024093722558329
