seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,0.25,pca,54,0.7007818461937193,0.4013723108563291
16,bernoulli,54,none,1.0,0.25,pca,54,0.6559903047091412,0.4272517263858619
8,bernoulli,54,none,1.0,0.25,pca,54,0.6474520067212897,0.4070472047867489
28,bernoulli,54,none,1.0,0.25,pca,54,0.6526030846710733,0.4411736440918642
4,bernoulli,54,none,1.0,0.25,pca,54,0.6312119655725202,0.4188572006223223
24,bernoulli,54,none,1.0,0.25,pca,54,0.6365136298421807,0.4466699523265232
12,bernoulli,54,none,1.0,0.25,pca,54,0.6459817170111287,0.4055176148710286
20,bernoulli,54,none,1.0,0.25,pca,54,0.6957043057183394,0.3861557493985308
44,bernoulli,54,none,1.0,0.25,pca,54,0.6412126412126411,0.3855114790138802
32,bernoulli,54,none,1.0,0.25,pca,54,0.591341152387664,0.4099199795265643
48,bernoulli,54,none,1.0,0.25,pca,54,0.6700449409110243,0.3785873723014414
40,bernoulli,54,none,1.0,0.25,pca,54,0.6784104358117516,0.3755908920112064
36,bernoulli,54,none,1.0,0.25,pca,54,0.6763748324273361,0.4022980265885912
11,bernoulli,54,none,1.0,0.25,pca,54,0.62266022568036,0.4250241644384893
3,bernoulli,54,none,1.0,0.25,pca,54,0.6570269090032977,0.4071644797445323
9,bernoulli,54,none,1.0,0.25,pca,54,0.6775844594594594,0.387064981080266
7,bernoulli,54,none,1.0,0.25,pca,54,0.6982146277614608,0.3837760360098945
10,bernoulli,54,none,1.0,0.25,pca,54,0.6751819667260843,0.4002212724508628
13,bernoulli,54,none,1.0,0.25,pca,54,0.6988609724482198,0.4026086916387534
2,bernoulli,54,none,1.0,0.25,pca,54,0.6862177051671732,0.4009094598350093
22,bernoulli,54,none,1.0,0.25,pca,54,0.6480158249566024,0.4244608397320733
27,bernoulli,54,none,1.0,0.25,pca,54,0.6305350142551676,0.419936175435551
31,bernoulli,54,none,1.0,0.25,pca,54,0.6798918147666522,0.3829704270312516
18,bernoulli,54,none,1.0,0.25,pca,54,0.643783885296231,0.3977445111006881
19,bernoulli,54,none,1.0,0.25,pca,54,0.6588543504339848,0.3893524613753443
23,bernoulli,54,none,1.0,0.25,pca,54,0.6824722532908888,0.4071330596646087
17,bernoulli,54,none,1.0,0.25,pca,54,0.6445979538094991,0.4136201186758144
6,bernoulli,54,none,1.0,0.25,pca,54,0.6852999210734018,0.4173232468482007
30,bernoulli,54,none,1.0,0.25,pca,54,0.5839404818827953,0.4108537102624481
14,bernoulli,54,none,1.0,0.25,pca,54,0.7034868635804381,0.3765506869160788
1,bernoulli,54,none,1.0,0.25,pca,54,0.666434284096539,0.4078980359812702
26,bernoulli,54,none,1.0,0.25,pca,54,0.6642686173789096,0.4188050966882227
21,bernoulli,54,none,1.0,0.25,pca,54,0.5608816209839227,0.4024387543740639
15,bernoulli,54,none,1.0,0.25,pca,54,0.7260531481201872,0.3921842544542955
25,bernoulli,54,none,1.0,0.25,pca,54,0.6813704924582958,0.4142118220719429
5,bernoulli,54,none,1.0,0.25,pca,54,0.60315446508686,0.42602031890561
47,bernoulli,54,none,1.0,0.25,pca,54,0.6861298602528756,0.3821327246327243
34,bernoulli,54,none,1.0,0.25,pca,54,0.6606223157606557,0.3931363819457794
33,bernoulli,54,none,1.0,0.25,pca,54,0.6012923582295989,0.4280534364239547
41,bernoulli,54,none,1.0,0.25,pca,54,0.6620529709628926,0.3735916394182462
38,bernoulli,54,none,1.0,0.25,pca,54,0.5321930833352124,0.4507712695307757
39,bernoulli,54,none,1.0,0.25,pca,54,0.6643627267561912,0.4216108731567424
37,bernoulli,54,none,1.0,0.25,pca,54,0.625107372037795,0.4198683948616249
45,bernoulli,54,none,1.0,0.25,pca,54,0.6245143218577754,0.4400607168505266
42,bernoulli,54,none,1.0,0.25,pca,54,0.6847423062662217,0.3855702077188245
35,bernoulli,54,none,1.0,0.25,pca,54,0.680652628931934,0.3990939473402655
49,bernoulli,54,none,1.0,0.25,pca,54,0.6445833333333333,0.405661707188505
43,bernoulli,54,none,1.0,0.25,pca,54,0.6526652834856163,0.4338719789833393
46,bernoulli,54,none,1.0,0.25,pca,54,0.6503333333333333,0.4085210264997473
29,bernoulli,54,none,1.0,0.25,pca,54,0.6749245229703,0.410792139401628
