seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,0.5,pca,54,0.7122719615268319,0.3990917257541837
4,bernoulli,54,none,1.0,0.5,pca,54,0.6832345021867364,0.406997616306326
12,bernoulli,54,none,1.0,0.5,pca,54,0.6118004769475358,0.415013983473679
8,bernoulli,54,none,1.0,0.5,pca,54,0.6560841053398563,0.4104131348291751
16,bernoulli,54,none,1.0,0.5,pca,54,0.7174826869806094,0.4079205570808238
20,bernoulli,54,none,1.0,0.5,pca,54,0.6857535007093949,0.4004231137376251
24,bernoulli,54,none,1.0,0.5,pca,54,0.6662332615973219,0.4417846205788469
32,bernoulli,54,none,1.0,0.5,pca,54,0.6104441424208866,0.4066045204573208
44,bernoulli,54,none,1.0,0.5,pca,54,0.658015158015158,0.3822895877202992
48,bernoulli,54,none,1.0,0.5,pca,54,0.6975088309814873,0.3757864136846672
28,bernoulli,54,none,1.0,0.5,pca,54,0.655955303745672,0.4376037338437515
40,bernoulli,54,none,1.0,0.5,pca,54,0.6950840643274854,0.3745593422422903
36,bernoulli,54,none,1.0,0.5,pca,54,0.6794169207878493,0.4103938005180381
5,bernoulli,54,none,1.0,0.5,pca,54,0.6427268581851345,0.4135587074586689
14,bernoulli,54,none,1.0,0.5,pca,54,0.7125597395314579,0.374047579870106
2,bernoulli,54,none,1.0,0.5,pca,54,0.7151484929078014,0.3961304461392803
13,bernoulli,54,none,1.0,0.5,pca,54,0.7094238671778041,0.4050858028791485
17,bernoulli,54,none,1.0,0.5,pca,54,0.6742728794930994,0.4105523331385492
1,bernoulli,54,none,1.0,0.5,pca,54,0.6660697855474556,0.4145233900099316
10,bernoulli,54,none,1.0,0.5,pca,54,0.6977124183006536,0.3955492351174509
21,bernoulli,54,none,1.0,0.5,pca,54,0.5988357574035323,0.4036006184346836
18,bernoulli,54,none,1.0,0.5,pca,54,0.680514729897446,0.3883910770250188
9,bernoulli,54,none,1.0,0.5,pca,54,0.6993496621621622,0.3856790225306288
6,bernoulli,54,none,1.0,0.5,pca,54,0.7050052617732175,0.4123545997293698
34,bernoulli,54,none,1.0,0.5,pca,54,0.6895821569734614,0.3827892802456016
19,bernoulli,54,none,1.0,0.5,pca,54,0.7067602850892669,0.3870632679231141
11,bernoulli,54,none,1.0,0.5,pca,54,0.6432812154288664,0.4213276243710846
3,bernoulli,54,none,1.0,0.5,pca,54,0.633927630291075,0.4192539492064553
22,bernoulli,54,none,1.0,0.5,pca,54,0.7205165987108582,0.4059596491314699
7,bernoulli,54,none,1.0,0.5,pca,54,0.7098391010088112,0.380414615046194
15,bernoulli,54,none,1.0,0.5,pca,54,0.7179488147365243,0.3866308671140437
25,bernoulli,54,none,1.0,0.5,pca,54,0.7062897479439284,0.4044076334772896
39,bernoulli,54,none,1.0,0.5,pca,54,0.7382793553125737,0.3921800749482423
47,bernoulli,54,none,1.0,0.5,pca,54,0.6703583990873656,0.3790766539293745
38,bernoulli,54,none,1.0,0.5,pca,54,0.6131117475064078,0.4234384951984492
27,bernoulli,54,none,1.0,0.5,pca,54,0.6931166844856261,0.3960022837652474
46,bernoulli,54,none,1.0,0.5,pca,54,0.6618863636363637,0.4036303568508473
26,bernoulli,54,none,1.0,0.5,pca,54,0.598805233574483,0.4431995826497591
30,bernoulli,54,none,1.0,0.5,pca,54,0.5992616965580958,0.4075806722475477
37,bernoulli,54,none,1.0,0.5,pca,54,0.6780715621097613,0.4060412934531383
35,bernoulli,54,none,1.0,0.5,pca,54,0.7384417966525402,0.3881236479915346
49,bernoulli,54,none,1.0,0.5,pca,54,0.6238484848484849,0.4174456487043918
43,bernoulli,54,none,1.0,0.5,pca,54,0.694443336126295,0.4181582119499918
29,bernoulli,54,none,1.0,0.5,pca,54,0.639944823688633,0.421987236069467
31,bernoulli,54,none,1.0,0.5,pca,54,0.6867775610460916,0.3735549422864275
45,bernoulli,54,none,1.0,0.5,pca,54,0.6443319263189147,0.4427686444508147
42,bernoulli,54,none,1.0,0.5,pca,54,0.6970708194289951,0.3880845237364453
33,bernoulli,54,none,1.0,0.5,pca,54,0.6268009451360074,0.4273829823953765
23,bernoulli,54,none,1.0,0.5,pca,54,0.6870142533482462,0.4075222268507892
41,bernoulli,54,none,1.0,0.5,pca,54,0.6448245509929582,0.3864703102860718
