seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,1,max,1.0,0.25,raw,max,0.5987674763502325,0.4780372408192052
16,bernoulli,1,max,1.0,0.25,raw,max,0.682053324099723,0.4657310864226892
8,bernoulli,1,max,1.0,0.25,raw,max,0.5545584320956445,0.4893940414241743
4,bernoulli,1,max,1.0,0.25,raw,max,0.5806874601173524,0.4853539725844416
12,bernoulli,1,max,1.0,0.25,raw,max,0.5744952305246422,0.4761247656960085
20,bernoulli,1,max,1.0,0.25,raw,max,0.6365546542471162,0.4676094643806925
24,bernoulli,1,max,1.0,0.25,raw,max,0.5909582735533238,0.498597293459818
32,bernoulli,1,max,1.0,0.25,raw,max,0.5061747038491224,0.5102675148641312
44,bernoulli,1,max,1.0,0.25,raw,max,0.5927802802802803,0.4628862952178747
48,bernoulli,1,max,1.0,0.25,raw,max,0.613290858315918,0.4923950393532628
28,bernoulli,1,max,1.0,0.25,raw,max,0.5861945231350331,0.4975048032365811
36,bernoulli,1,max,1.0,0.25,raw,max,0.6480937228384969,0.4665980534124177
40,bernoulli,1,max,1.0,0.25,raw,max,0.6045887287663604,0.4707397035180744
1,bernoulli,1,max,1.0,0.25,raw,max,0.6314353457427985,0.4805567435967761
7,bernoulli,1,max,1.0,0.25,raw,max,0.6507390499297663,0.4519876808137658
18,bernoulli,1,max,1.0,0.25,raw,max,0.6297112809458489,0.4523328071548776
6,bernoulli,1,max,1.0,0.25,raw,max,0.6293639831623257,0.4954443307884275
2,bernoulli,1,max,1.0,0.25,raw,max,0.6388796542553191,0.4740609819391697
17,bernoulli,1,max,1.0,0.25,raw,max,0.5679690784766429,0.500424681553537
15,bernoulli,1,max,1.0,0.25,raw,max,0.6286350596406461,0.4586294384510513
13,bernoulli,1,max,1.0,0.25,raw,max,0.6261548856835545,0.4964832218856086
5,bernoulli,1,max,1.0,0.25,raw,max,0.5591618492858509,0.5200007045722737
9,bernoulli,1,max,1.0,0.25,raw,max,0.5679265202702702,0.492118255346161
14,bernoulli,1,max,1.0,0.25,raw,max,0.5682014111502632,0.4604457883413771
11,bernoulli,1,max,1.0,0.25,raw,max,0.5618002802566562,0.4958447109113809
31,bernoulli,1,max,1.0,0.25,raw,max,0.5675209507296634,0.4802737887188471
29,bernoulli,1,max,1.0,0.25,raw,max,0.5959078808429631,0.4965433651434479
21,bernoulli,1,max,1.0,0.25,raw,max,0.5007491797773127,0.4970837424511863
22,bernoulli,1,max,1.0,0.25,raw,max,0.5684066044971943,0.506085113470543
27,bernoulli,1,max,1.0,0.25,raw,max,0.587312900926586,0.4897440247572822
25,bernoulli,1,max,1.0,0.25,raw,max,0.6261312556188193,0.4894270156996162
30,bernoulli,1,max,1.0,0.25,raw,max,0.5604014879529301,0.4811065906026452
26,bernoulli,1,max,1.0,0.25,raw,max,0.6133313611058818,0.4929948573144097
47,bernoulli,1,max,1.0,0.25,raw,max,0.6411350888867763,0.4513018037061784
45,bernoulli,1,max,1.0,0.25,raw,max,0.5659360518400909,0.5176055325143161
43,bernoulli,1,max,1.0,0.25,raw,max,0.5421537724933169,0.5181917403874319
38,bernoulli,1,max,1.0,0.25,raw,max,0.5469479333438565,0.5117255931134611
49,bernoulli,1,max,1.0,0.25,raw,max,0.5627159090909091,0.5095683041142238
37,bernoulli,1,max,1.0,0.25,raw,max,0.5651811429437623,0.502624863773262
10,bernoulli,1,max,1.0,0.25,raw,max,0.6220699643493761,0.48639834712808
33,bernoulli,1,max,1.0,0.25,raw,max,0.5571223778238821,0.4975244961511334
46,bernoulli,1,max,1.0,0.25,raw,max,0.5643977272727273,0.4924676491428351
35,bernoulli,1,max,1.0,0.25,raw,max,0.6195611173977679,0.4772707569610087
42,bernoulli,1,max,1.0,0.25,raw,max,0.5834530651340997,0.4642838544205733
19,bernoulli,1,max,1.0,0.25,raw,max,0.5811913414720203,0.4806338236014954
39,bernoulli,1,max,1.0,0.25,raw,max,0.6034001302678806,0.4895561663888651
34,bernoulli,1,max,1.0,0.25,raw,max,0.5864389233954452,0.4693128861931068
3,bernoulli,1,max,1.0,0.25,raw,max,0.578682859251005,0.4859978960289958
23,bernoulli,1,max,1.0,0.25,raw,max,0.6001677707992773,0.4767644329306805
41,bernoulli,1,max,1.0,0.25,raw,max,0.6279768969064009,0.4346929827083143
