seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
12,bernoulli,1,max,1.0,0.05,pca,max,0.5822297297297298,0.450277771917737
0,bernoulli,1,max,1.0,0.05,pca,max,0.6004125210580121,0.4504330849132748
16,bernoulli,1,max,1.0,0.05,pca,max,0.555117728531856,0.479229561851982
20,bernoulli,1,max,1.0,0.05,pca,max,0.6206742335451236,0.4345105590887143
4,bernoulli,1,max,1.0,0.05,pca,max,0.5807069150674697,0.4639522916123234
8,bernoulli,1,max,1.0,0.05,pca,max,0.6054699698136774,0.4347704994223166
44,bernoulli,1,max,1.0,0.05,pca,max,0.591564779064779,0.4163560146354084
40,bernoulli,1,max,1.0,0.05,pca,max,0.5483717975494291,0.441085952408798
36,bernoulli,1,max,1.0,0.05,pca,max,0.5811088522561542,0.4487732876178278
24,bernoulli,1,max,1.0,0.05,pca,max,0.5952923242467718,0.4874190232685235
32,bernoulli,1,max,1.0,0.05,pca,max,0.5606480083224268,0.4489157442601888
28,bernoulli,1,max,1.0,0.05,pca,max,0.6118822788794461,0.4652695668936813
48,bernoulli,1,max,1.0,0.05,pca,max,0.6265188363448059,0.4198641892665704
1,bernoulli,1,max,1.0,0.05,pca,max,0.6015323094344964,0.4545289028470364
5,bernoulli,1,max,1.0,0.05,pca,max,0.5310077519379846,0.477674063418091
13,bernoulli,1,max,1.0,0.05,pca,max,0.5836895667282606,0.4591363695774067
9,bernoulli,1,max,1.0,0.05,pca,max,0.5679222972972973,0.4428312878873134
17,bernoulli,1,max,1.0,0.05,pca,max,0.6169994615288156,0.4549240539121257
2,bernoulli,1,max,1.0,0.05,pca,max,0.6208008801925026,0.4298745008511763
14,bernoulli,1,max,1.0,0.05,pca,max,0.6119797115762866,0.4285851296153517
45,bernoulli,1,max,1.0,0.05,pca,max,0.5773728846377262,0.4659962831561801
10,bernoulli,1,max,1.0,0.05,pca,max,0.5570484254307784,0.4557512568614995
15,bernoulli,1,max,1.0,0.05,pca,max,0.648894005737581,0.4492887193672231
37,bernoulli,1,max,1.0,0.05,pca,max,0.5774774969863646,0.4602033943934716
18,bernoulli,1,max,1.0,0.05,pca,max,0.597140570906003,0.4395380743360101
6,bernoulli,1,max,1.0,0.05,pca,max,0.6099315969481716,0.4598835841614465
22,bernoulli,1,max,1.0,0.05,pca,max,0.6098562835573856,0.4564146626554833
38,bernoulli,1,max,1.0,0.05,pca,max,0.5516081508707842,0.4900797261850916
33,bernoulli,1,max,1.0,0.05,pca,max,0.5645458736745044,0.4552757750802598
3,bernoulli,1,max,1.0,0.05,pca,max,0.5818789621888599,0.4501315255808368
49,bernoulli,1,max,1.0,0.05,pca,max,0.627155303030303,0.4335730436037553
19,bernoulli,1,max,1.0,0.05,pca,max,0.5868102109942841,0.4309456525312236
11,bernoulli,1,max,1.0,0.05,pca,max,0.5603031196990929,0.4545464582052854
41,bernoulli,1,max,1.0,0.05,pca,max,0.5914382071366405,0.4242957914588282
43,bernoulli,1,max,1.0,0.05,pca,max,0.5852950564577266,0.4636319336885657
30,bernoulli,1,max,1.0,0.05,pca,max,0.560073263041875,0.438382790782609
26,bernoulli,1,max,1.0,0.05,pca,max,0.6062851303014818,0.4469627787669837
27,bernoulli,1,max,1.0,0.05,pca,max,0.5752405559515325,0.4484828560517733
21,bernoulli,1,max,1.0,0.05,pca,max,0.6071628475720549,0.4166184834595275
35,bernoulli,1,max,1.0,0.05,pca,max,0.5684579940387702,0.4551895725507377
46,bernoulli,1,max,1.0,0.05,pca,max,0.5437992424242424,0.4496081944639879
47,bernoulli,1,max,1.0,0.05,pca,max,0.6452324365433977,0.4215040165210917
23,bernoulli,1,max,1.0,0.05,pca,max,0.591205655453268,0.4620337784781496
39,bernoulli,1,max,1.0,0.05,pca,max,0.5969421693759613,0.464453413107408
7,bernoulli,1,max,1.0,0.05,pca,max,0.5923453262673988,0.4265098811801622
31,bernoulli,1,max,1.0,0.05,pca,max,0.6448264340413236,0.4202469742760783
29,bernoulli,1,max,1.0,0.05,pca,max,0.5355560017251891,0.4770140150538399
42,bernoulli,1,max,1.0,0.05,pca,max,0.5461894388827092,0.4518281036724158
34,bernoulli,1,max,1.0,0.05,pca,max,0.5860624882364013,0.4538913855687633
25,bernoulli,1,max,1.0,0.05,pca,max,0.5737655245896182,0.4773227849373979
